RunId,iteration,Step,width,height,density,minority_pc,homophily,policy,follow_policy,perc_happy,segregation
11,0,17,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6676454885210892
44,2,21,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6583467525496511
55,2,23,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6441489361702127
21,0,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7517558076715289
22,1,25,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6553732133403918
33,1,22,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6632
43,1,6,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7552334943639292
34,1,35,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6675896624472574
57,2,21,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6807953950811093
13,0,24,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6750792811839323
12,0,24,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.680299842188322
14,0,22,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6919666845781838
0,0,31,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6529569892473118
35,1,26,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6857451403887689
37,1,19,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6987459105779716
17,0,19,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7271293375394322
56,2,27,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6578099838969405
16,0,21,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7162860250135944
20,0,17,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.759400544959128
39,1,20,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7214360587002097
15,0,30,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6901140684410646
38,1,25,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7143047416089504
61,2,22,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7346560846560847
41,1,22,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7603550295857988
42,1,25,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7526752273943286
63,2,26,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7095430107526882
62,2,30,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7090163934426229
59,2,35,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6972780126849895
18,0,30,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7319309600862999
36,1,42,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6982851018220794
40,1,29,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7294320594479831
58,2,30,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6980118216012896
60,2,29,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7214095744680851
19,0,40,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7289402173913043
65,2,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7467759269210102
66,3,21,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6588315217391304
64,2,22,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7304079441760601
78,3,21,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6690102758247701
87,3,6,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7358967535923363
77,3,24,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6717414529914529
86,3,16,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7217935071846727
88,4,31,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6537007023230686
79,3,34,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6753912574203994
80,3,26,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6899245689655172
84,3,28,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7231139646869984
83,3,24,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7279924852388621
81,3,23,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.732161733615222
85,3,21,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7388918629550322
82,3,30,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7355339295107838
1,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9963235294117647,0.6605829831932774
45,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9963080168776371,0.6559862869198312
99,4,22,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6474495217853348
23,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9967897271268058,0.6551631888710541
100,4,26,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6679936305732485
103,4,22,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6994764397905759
109,4,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7490808823529411
110,5,19,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6510303687635575
101,4,29,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6850477200424178
102,4,39,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6962109167991521
108,4,23,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7548556430446194
107,4,30,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7290889717634523
105,4,31,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7252240379546653
106,4,31,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7415322580645162
104,4,40,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7133689839572193
67,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9968304278922345,0.654648705758056
2,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9947033898305084,0.6504237288135594
121,5,42,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6679144385026738
122,5,26,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6817338282078473
89,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9962100703844071,0.6505143475906876
123,5,37,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6629228329809725
124,5,30,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.684643995749203
125,5,29,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.7157258064516129
126,5,40,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7057911065149949
127,5,31,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7197089947089947
24,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9920297555791711,0.6506376195536663
111,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9968717413972888,0.6491136600625652
129,5,19,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7318974630021141
128,5,38,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7266129032258064
46,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9914848323576371,0.655401809473124
131,5,6,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7513433637829124
132,6,29,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6597003154574133
130,5,20,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7407211028632026
47,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9919441460794844,0.6393662728249194
90,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9930444087747459,0.6439272338148743
25,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9902333152468801,0.6433803581117743
68,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9920550847457628,0.674655720338983
144,6,21,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6750670241286864
143,6,23,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6498670212765958
145,6,21,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6924613745338306
91,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9906976744186047,0.6443152454780362
146,6,26,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6792152704135737
147,6,33,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.69377990430622
69,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9919828968466061,0.65793693212186
48,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9898450026723677,0.6415018706574025
27,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9889531825355077,0.6378221988427144
92,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9905511811023622,0.6404199475065617
5,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9913373037357878,0.6419870059556037
148,6,39,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.714614967462039
149,6,18,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7298835362625727
4,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9871451526513123,0.639662560257097
112,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9925690021231423,0.6332271762208068
3,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9851380042462845,0.6468949044585988
26,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9873015873015873,0.6420634920634921
150,6,33,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.722983870967742
152,6,13,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7604774535809019
151,6,31,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7395944503735326
154,7,24,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.656266810112964
153,6,6,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7618856837606838
133,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9957939011566772,0.6490536277602523
28,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9878177966101694,0.6328125
113,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9936339522546419,0.6519893899204244
165,7,23,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.656766116142781
70,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9874015748031496,0.6343832020997375
167,7,21,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6847014925373134
166,7,30,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.681395966029724
168,7,28,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6742744063324538
169,7,24,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6875335120643432
171,7,20,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.721529284164859
170,7,30,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.6998644986449865
134,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9935344827586207,0.6485721982758621
71,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9869706840390879,0.6313789359391965
49,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9830148619957537,0.6207537154989384
173,7,11,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7135499207606973
172,7,39,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7361938278289117
174,7,17,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7373083024854574
175,7,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7644849785407726
176,8,16,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6575451647183846
135,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9926969222743871,0.642018779342723
6,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9849462365591398,0.6431451612903226
50,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9848566792861005,0.6284478096268253
94,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.987680771290841,0.6368505623995715
93,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9873083024854574,0.6418561607615019
155,7,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9956966110812264,0.6502151694459387
187,8,19,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6789137380191693
188,8,29,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6654235482152371
189,8,27,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6845013477088949
191,8,33,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.701095461658842
194,8,18,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7196199143468951
190,8,33,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6776
192,8,28,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7185828877005348
156,7,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9929729729729729,0.6643243243243243
193,8,40,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7265037593984962
195,8,20,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7391649048625792
196,8,21,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7345096982758621
114,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9881465517241379,0.6275592672413793
177,8,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9972885032537961,0.6525216919739696
197,8,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7410042964554243
73,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9832703723691312,0.6230437128980032
198,9,38,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6629032258064517
136,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9888238424693986,0.6374401277275147
72,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9793977812995246,0.6357633386159535
29,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.981651376146789,0.6382892606583918
178,8,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9967759269210102,0.6473670069854917
209,9,20,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6526898734177216
157,7,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9923830250272034,0.6617247007616975
137,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9890650628758885,0.6403772553307818
210,9,23,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6535297239915074
7,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9760041731872717,0.6354981742305686
211,9,23,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6834862385321101
95,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9839829151094501,0.6426855312333155
51,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9767441860465116,0.617468287526427
115,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9836325237592397,0.633051742344245
212,9,20,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6937901498929336
8,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9783755274261603,0.6267141350210971
214,9,18,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7186830835117773
213,9,21,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6985175202156334
215,9,33,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7394834930777423
217,9,20,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.722729715206878
216,9,24,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7281724511930586
218,9,26,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7235294117647059
220,10,22,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6644632469592808
219,9,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7668449197860963
199,9,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9973132724341752,0.658113917248791
117,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9830508474576272,0.635593220338983
96,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9776476849387973,0.6188131985098456
52,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9780865847140566,0.6436397648316409
158,7,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9893842887473461,0.6345541401273885
74,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9786438868126001,0.6186599038974907
30,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9738527214514408,0.618863393810032
232,10,24,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6780283167278448
234,10,17,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6839622641509434
235,10,27,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.7063260984647962
233,10,24,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6853932584269663
236,10,28,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7224388975559022
231,10,65,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6496544391281234
237,10,25,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7333510921683537
116,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9789644012944984,0.6202804746494067
238,10,28,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7280581459133296
179,8,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9919786096256684,0.6498663101604278
53,2,100,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9746166049709148,0.6414595452141724
31,1,100,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9754404698344902,0.6217298451681794
239,10,19,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.738835725677831
241,10,6,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.74613539445629
221,10,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9978712080894092,0.6514103246407663
9,0,100,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9746300211416491,0.620507399577167
240,10,33,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7428801719505642
242,11,27,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6647058823529411
138,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9827679052234787,0.6276252019386107
201,9,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9941768131286395,0.6315510852302806
180,8,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9888535031847133,0.6405254777070064
200,9,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9923954372623575,0.6397338403041825
253,11,27,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.657637420718816
255,11,19,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6960758142018153
254,11,27,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6662581699346405
97,4,100,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9776951672862454,0.6311736590546999
257,11,25,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6853308026030369
256,11,32,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6866594943518021
258,11,22,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7085575888051668
75,3,100,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9758194519075766,0.6174099946265449
118,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9792442788717403,0.6274614156466205
259,11,25,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7221774193548387
159,7,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9882943143812709,0.6314102564102564
260,11,29,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7296968056307526
32,1,100,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9709521247982786,0.6175363098440022
263,11,5,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7454811270600744
261,11,29,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7158970276008493
262,11,28,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7372166578808645
264,12,33,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6695005313496281
222,10,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9952254641909815,0.6411140583554377
139,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9832432432432432,0.6387837837837838
243,11,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9973670352817272,0.6524486571879937
161,7,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9875809935205183,0.6401187904967602
181,8,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.98825413774693,0.6273358248798718
275,12,20,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6579804560260586
276,12,26,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6669776119402985
277,12,30,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6774960380348652
76,3,100,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.971261309207025,0.613225119744545
202,9,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9894459102902374,0.6434036939313984
278,12,28,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6956349206349206
279,12,27,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6941303177167475
281,12,29,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.716976127320955
280,12,32,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7172995780590717
119,5,100,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.974304068522484,0.6338329764453962
282,12,27,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7438005390835579
283,12,26,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7477405635300373
160,7,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.983615510649918,0.6411796832332058
285,12,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7592642320085929
10,0,100,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9642105263157895,0.6176315789473684
182,8,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.984704641350211,0.6454377637130801
54,2,100,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.968482905982906,0.6159188034188035
284,12,24,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7529665587918015
286,13,26,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6636982713462546
203,9,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9876344086021506,0.6254032258064516
223,10,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9901960784313726,0.6440631808278867
265,12,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9963273871983211,0.6459863588667366
224,10,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9935828877005347,0.6481283422459893
297,13,27,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6677384780278671
298,13,26,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6580352375867592
299,13,24,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6752373417721519
225,10,100,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9913700107874865,0.6421251348435815
183,8,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9820485744456178,0.6310718057022175
300,13,24,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6951054624121147
141,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9798803697661773,0.6420609026644916
301,13,21,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.7022077922077922
305,13,17,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7151661307609861
303,13,22,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.723085163363685
302,13,32,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.713785675821217
304,13,23,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.723267060720043
244,11,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9915029208709506,0.6532129580456718
120,5,100,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9759358288770054,0.6307486631016043
307,13,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7583910495471498
308,14,17,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6738672286617492
162,7,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9762282091917591,0.6184627575277337
204,9,100,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9858193277310925,0.6364233193277311
306,13,50,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.7690232056125202
245,11,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9924406047516199,0.6409287257019438
140,6,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9750677506775067,0.6307588075880759
98,4,100,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9676906779661016,0.6149364406779662
319,14,19,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.6613624408206207
320,14,22,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.666622621564482
266,12,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9925013390465989,0.6322978039635779
321,14,30,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6762360446570973
322,14,18,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.7004805125467165
323,14,21,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.7059697460831983
287,13,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9957150508837708,0.6592126405998929
324,14,26,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.6919596690796277
325,14,17,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7163616792249731
326,14,27,50,50,0.75,0.4,3,maximum_improvement,0.7,1.0,0.7266281512605042
327,14,17,50,50,0.75,0.4,3,maximum_improvement,0.8,1.0,0.7477584388185654
328,14,21,50,50,0.75,0.4,3,maximum_improvement,0.9,1.0,0.740308019118428
329,14,4,50,50,0.75,0.4,3,maximum_improvement,1.0,1.0,0.7452025586353944
330,15,19,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6631776704240472
246,11,100,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9897739504843919,0.6472012917115177
205,9,100,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9827493261455525,0.631266846361186
309,14,100,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9978378378378379,0.6535135135135135
289,13,100,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9952051145444859,0.6431806073521577
341,15,19,50,50,0.75,0.4,3,maximum_improvement,0.0,1.0,0.673474801061008
342,15,21,50,50,0.75,0.4,3,maximum_improvement,0.1,1.0,0.6678861788617886
142,6,100,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9727418492784607,0.6101015499732764
343,15,35,50,50,0.75,0.4,3,maximum_improvement,0.2,1.0,0.6809245483528161
184,8,100,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9788846778559827,0.6164049810503519
288,13,100,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.992984349703184,0.634646519158122
344,15,25,50,50,0.75,0.4,3,maximum_improvement,0.3,1.0,0.6853146853146853
345,15,31,50,50,0.75,0.4,3,maximum_improvement,0.4,1.0,0.6964380648591175
346,15,20,50,50,0.75,0.4,3,maximum_improvement,0.5,1.0,0.7249333333333333
347,15,27,50,50,0.75,0.4,3,maximum_improvement,0.6,1.0,0.7204188481675393
